anomaly,normal,similarity,method,class
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0028_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0390_noAttribute.wav,0.43089881184588036,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0044_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0857_noAttribute.wav,0.45008105411677835,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0039_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0096_noAttribute.wav,0.5280187414645992,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0012_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0258_noAttribute.wav,0.3620114035645401,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0041_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_target_test_normal_0042_noAttribute.wav,0.2581145581205516,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0013_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0442_noAttribute.wav,0.5380973901445344,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0008_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0227_noAttribute.wav,0.8551744986215287,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0046_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0870_noAttribute.wav,0.38384795204609545,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0027_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0283_noAttribute.wav,0.47272557916792013,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0029_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_target_test_normal_0042_noAttribute.wav,0.2882847568295893,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0035_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0311_noAttribute.wav,0.2660181235694072,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0012_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0334_noAttribute.wav,0.4285284458577272,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0022_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0021_noAttribute.wav,0.9710658198806661,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0009_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0746_noAttribute.wav,0.5005512100881373,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0011_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_target_test_normal_0002_noAttribute.wav,0.6477970707908096,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0047_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0022_noAttribute.wav,0.3481911277579634,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0014_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0112_noAttribute.wav,0.5523755794884251,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0009_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0144_noAttribute.wav,0.5158263710795863,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0019_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0014_noAttribute.wav,0.4285931440950749,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0026_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0694_noAttribute.wav,0.47359314605114244,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0040_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0647_noAttribute.wav,0.2531414873121009,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0036_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0924_noAttribute.wav,0.3325201035950804,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0019_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_target_test_normal_0002_noAttribute.wav,0.4269067977414571,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0003_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0776_noAttribute.wav,0.4531481971126601,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0006_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0390_noAttribute.wav,0.46994888517432487,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0003_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0834_noAttribute.wav,0.217088099265494,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0025_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0188_noAttribute.wav,0.8379105037221541,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0010_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0579_noAttribute.wav,0.6117063665349407,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0002_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0001_noAttribute.wav,0.24538575218488964,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0015_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0224_noAttribute.wav,0.345704076257493,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0034_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0611_noAttribute.wav,0.41380232638202763,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0004_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_source_test_normal_0001_noAttribute.wav,0.28712166341505746,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0030_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0018_noAttribute.wav,0.48483134609765577,SSIM,ToyTrain
